analysis_group,dataset_name,scenario_type,sweep_parameter,sweep_value,epsilon,method,iteration,grad_norm,objective_gap_to_reference,relative_error_to_reference
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,640,0.00030465868829001593,5.472734874722995e-07,0.0025554829072194874
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,660,0.00028131092172621527,4.5746837346039015e-07,0.0023133821884584456
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,680,0.00026472814833730857,4.0193098332919064e-07,0.0021500936092012715
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,700,0.00024526345761720006,3.5682204985176824e-07,0.0020596555837456795
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,720,0.00023353388734000458,3.269221412471879e-07,0.001985644803253316
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,740,0.00021747729186882722,2.8278748143151233e-07,0.0018364692363702822
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,760,0.00020035926157920426,2.3678790517234205e-07,0.001670311197385016
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,780,0.0001879433760290351,2.1430740668182402e-07,0.0016072233972703497
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,800,0.00018340364105810876,2.061903144889854e-07,0.001582586193846237
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,820,0.00016949402793391163,1.7463577400844699e-07,0.0014542995540103587
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,840,0.0001528828444937812,1.44088825926314e-07,0.0013250280923584805
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,860,0.00015245362358989244,1.4211600635194443e-07,0.0013088856363050315
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,880,0.00014367319728014332,1.2860632414568585e-07,0.0012560212814991798
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,900,0.00013011309711303,1.0696977348345627e-07,0.001154301763120953
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,920,0.000127067525197326,9.980593868030851e-08,0.0011035531258377122
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,940,0.00012028882180361095,9.138159526300704e-08,0.0010612245560130361
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,960,0.0001127267201557457,8.088040143183761e-08,0.0010021247146144562
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,980,0.00010757842762242314,7.246862360199557e-08,0.000948084920519859
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1000,0.00010016583032437756,6.56899185602633e-08,0.000912102250258452
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1020,9.984414729263367e-05,6.280506842371025e-08,0.0008787763062040792
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1040,9.023599884377991e-05,5.2033220593328267e-08,0.0008067942039970684
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1060,8.455671796614261e-05,4.7465226166165664e-08,0.0007804307364830127
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1080,8.782523919027487e-05,4.9097690496546775e-08,0.0007807963270221225
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1100,7.773872531677786e-05,3.954948638029698e-08,0.0007082737439542012
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1120,7.197326505233901e-05,3.4317565872354905e-08,0.0006635219360859796
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1140,7.531619117682326e-05,3.657267766410399e-08,0.000676014441172613
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1160,6.884071293710648e-05,3.1425946067642485e-08,0.0006346826027558084
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1180,6.249135345678228e-05,2.6282511278452603e-08,0.0005841973082617509
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1200,6.427053734536358e-05,2.6759616744698178e-08,0.0005800356896059065
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1220,6.005636246553418e-05,2.423026707054632e-08,0.0005578524773588338
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1240,5.598021910145142e-05,2.102862098340985e-08,0.000522288807717638
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1260,5.4697094116293814e-05,1.989515624467586e-08,0.000505921896088289
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1280,5.259020699425404e-05,1.8698089243596172e-08,0.0004917178957452309
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1300,5.00658691812288e-05,1.6837050809126453e-08,0.0004656446729263812
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1320,4.7272141788842085e-05,1.4980188201008104e-08,0.00044050135071347946
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1340,4.5426818671885696e-05,1.4215468913114648e-08,0.0004326356387617644
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1360,4.520298405183788e-05,1.382780437375608e-08,0.0004231545375112339
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1380,4.1763642573712365e-05,1.1760786955417046e-08,0.0003902498895090963
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1400,3.880490896859501e-05,1.0440132341971164e-08,0.000371679035228153
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1420,4.005590416164604e-05,1.0959024410173157e-08,0.0003783757329879306
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1440,3.793653009034601e-05,9.85188197688558e-09,0.00035919164263134383
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1460,3.398258022557916e-05,8.064537176943887e-09,0.00032750313612805386
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1480,3.455045363584579e-05,8.166546355825588e-09,0.0003265483180330815
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1500,3.4074749385261445e-05,7.99634936043958e-09,0.00032407148751616665
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1520,3.086171105396378e-05,6.7405545589593885e-09,0.0003013518161297367
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1540,3.0111639594391108e-05,6.301043548040397e-09,0.0002887508932609746
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1560,3.005671251040556e-05,6.1940498563561874e-09,0.0002841538650496702
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1580,2.7804070448671582e-05,5.460231183862518e-09,0.00027079069625206005
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1600,2.6732194679309407e-05,5.0921172556339656e-09,0.0002624209103296589
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1620,2.6898529672925182e-05,5.001418307282179e-09,0.0002566182315547976
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1640,2.480072385389952e-05,4.336726922016254e-09,0.00024034329608128383
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1660,2.3668834915606277e-05,3.979616886029547e-09,0.00023163825192898957
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1680,2.3895727644441663e-05,4.024355848564198e-09,0.00023247173237842284
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1700,2.26488550790153e-05,3.675993509588693e-09,0.00022256024265116653
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1720,2.1395502845006266e-05,3.206026166768794e-09,0.00020657771653227915
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1740,2.0520260543251423e-05,2.994463371708278e-09,0.00020108538598013267
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1760,2.0473395837673663e-05,3.043586715989477e-09,0.00020376982001251605
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1780,2.0070507713806767e-05,2.840299523354517e-09,0.0001949763098023789
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1800,1.797312802876658e-05,2.3127572079673087e-09,0.00017700042137367604
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1820,1.7729111820126406e-05,2.280709704427508e-09,0.00017641294555351705
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1840,1.848010711258484e-05,2.4277073129574944e-09,0.00018074794294165893
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1860,1.6729494785582018e-05,2.0325058303072296e-09,0.00016680350529969223
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1880,1.5498051275199767e-05,1.748536093693076e-09,0.0001548310485364984
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1900,1.6210397694826702e-05,1.8665340661971896e-09,0.00015837126014543938
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1920,1.5553036034413953e-05,1.7663946416668352e-09,0.00015561244050116117
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1940,1.4330906545804179e-05,1.510097769052976e-09,0.00014454078473468706
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1960,1.4149088868292199e-05,1.4330153452757344e-09,0.00013936784074776247
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,1980,1.3889391373781347e-05,1.4064561459914415e-09,0.00013864821706620892
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,2000,1.338013865750449e-05,1.3163272138960735e-09,0.00013478793034137074
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,2020,1.2799933870087232e-05,1.1916563014136017e-09,0.00012796905950668356
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,2040,1.2283531347315826e-05,1.1068925220847348e-09,0.00012343356047039034
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,2060,1.2170228532136954e-05,1.0837744035541164e-09,0.00012197891478902459
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,2080,1.17489665666276e-05,1.0107896186717369e-09,0.00011805611198867691
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,2100,1.1073240126818925e-05,9.113423349305094e-10,0.00011263455163896616
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,2120,1.0974587470432537e-05,8.820626173910995e-10,0.00011014450645968351
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,2140,1.0680508391463948e-05,8.355688640993009e-10,0.00010729081300649136
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,2160,1.007266250737216e-05,7.606490437517266e-10,0.00010321454511709841
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,2180,9.981149054198978e-06,7.344033436940123e-10,0.00010080350697529142
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,2200,9.691175246618592e-06,6.895303772402883e-10,9.751297251999554e-05
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,2220,9.133311807691084e-06,6.260824636505902e-10,9.370207364161046e-05
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,2240,9.064558809947886e-06,6.111457451218882e-10,9.231645850775839e-05
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,2260,8.875633008270164e-06,5.826042426271272e-10,8.982915908895823e-05
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,2280,8.344613929316583e-06,5.204159603255931e-10,8.528866101907975e-05
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,2300,8.127657735027611e-06,4.947710574576547e-10,8.331215593244394e-05
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,2320,8.107052902725836e-06,4.906665629356155e-10,8.277141928976426e-05
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,2340,7.758802013479865e-06,4.4997092163434615e-10,7.929615694063535e-05
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,2360,7.3308407927415e-06,4.0382663879512393e-10,7.530415147268801e-05
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,2380,7.272961795175396e-06,3.9653869077227455e-10,7.456128393904058e-05
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,2400,7.178978804125825e-06,3.869741194151288e-10,7.371421357710928e-05
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,2420,6.7911662744725535e-06,3.4909306001473794e-10,7.019270634790129e-05
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,2440,6.553723123009358e-06,3.226539035949827e-10,6.727187702220876e-05
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,2460,6.480081342962691e-06,3.1483166074153246e-10,6.644469376009434e-05
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,2480,6.279081694471236e-06,3.00253433227482e-10,6.530311298245215e-05
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,2500,6.066646363457865e-06,2.797441445157034e-10,6.294677335072572e-05
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,2520,5.888497524520781e-06,2.5991617191856164e-10,6.030814404778156e-05
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,2540,5.669657614406529e-06,2.4330359948976366e-10,5.862450792840755e-05
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,2560,5.55809238240208e-06,2.370908469551125e-10,5.822149698383677e-05
beta_fixed_vs_variable,synthetic_well_conditioned,well_corr_0_1_hidden_250,hidden_width,250,1e-06,Nesterov variable beta,2580,5.491044321335483e-06,2.2911472719044923e-10,5.696081951217789e-05
