analysis_group,dataset_name,scenario_type,sweep_parameter,sweep_value,epsilon,method,iteration,grad_norm,objective_gap_to_reference,relative_error_to_reference
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,10020,3.0250014122042908e-05,1.0862852069942752e-07,0.002406143664789325
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,10040,2.9910494342605536e-05,1.0779165717997308e-07,0.002399281955750524
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,10060,2.9415959983365565e-05,1.0655475185875063e-07,0.0023913695423783466
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,10080,2.887941836247169e-05,1.0506042296895557e-07,0.002382592971716144
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,10100,2.839796404341654e-05,1.0346127146329542e-07,0.0023732252138752266
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,10120,2.8023378658588154e-05,1.0188694207075022e-07,0.0023635763957113045
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,10140,2.775387601101552e-05,1.0042846982499798e-07,0.0023539513552152023
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,10160,2.7551709919422155e-05,9.91405847000637e-08,0.0023446190236221676
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,10180,2.737614099388579e-05,9.805490439399045e-08,0.002335793132601927
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,10200,2.7212369593022843e-05,9.719322704992983e-08,0.002327620341205142
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,10220,2.7080607333084274e-05,9.657215991124013e-08,0.0023201718333614426
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,10240,2.7021333599834227e-05,9.619684183254096e-08,0.0023134371852175915
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,10260,2.7066188407758414e-05,9.604881104699481e-08,0.002307322755328447
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,10280,2.7212693899406924e-05,9.6076986793453e-08,0.0023016586098901413
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,10300,2.741880958787568e-05,9.619917001185696e-08,0.0022962167753950774
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,10320,2.7619855991139093e-05,9.631560763181946e-08,0.002290739988577509
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,10340,2.7755946190550608e-05,9.63296307339434e-08,0.002284976106177155
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,10360,2.7793897625988753e-05,9.616691107328101e-08,0.002278711125201819
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,10380,2.7733824197794327e-05,9.578613425348381e-08,0.002271794416334334
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,10400,2.7600012370445336e-05,9.517870020597785e-08,0.002264152755836842
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,10420,2.7422879224205607e-05,9.436045598706921e-08,0.0022557933968210256
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,10440,2.7221963406498674e-05,9.336153554764803e-08,0.0022467989839789026
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,10460,2.6998399959342912e-05,9.221985341686945e-08,0.0022373176319705097
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,10480,2.673981116206822e-05,9.098046219527256e-08,0.0022275501767755577
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,10500,2.6434033304671166e-05,8.96989390854197e-08,0.002217734596610574
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,10520,2.608431458086754e-05,8.844433025886889e-08,0.0022081262500245184
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,10540,2.5718721373403035e-05,8.729706056642694e-08,0.0021989728165019203
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,10560,2.538890539671304e-05,8.633944257110948e-08,0.0021904847303640643
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,10580,2.5156743595641748e-05,8.563991322693698e-08,0.002182804701801455
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,10600,2.507204849129288e-05,8.52354493409424e-08,0.0021759823189701224
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,10620,2.5150328290169197e-05,8.511839387839726e-08,0.0021699604184219354
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,10640,2.536244567741122e-05,8.523324517353825e-08,0.0021645781758650407
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,10660,2.564297184083159e-05,8.548578976988463e-08,0.0021595919940892504
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,10680,2.5913064184592273e-05,8.576244181837667e-08,0.0021547105588657803
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,10700,2.6105950914875974e-05,8.59537947414668e-08,0.002149636692480174
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,10720,2.6184133785525087e-05,8.597504126336974e-08,0.002144107279800299
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,10740,2.614403587111866e-05,8.577762551989498e-08,0.0021379239329245244
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,10760,2.6010049400674916e-05,8.535016161534403e-08,0.0021309704090777684
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,10780,2.5822672189698296e-05,8.471035575774444e-08,0.0021232166928464107
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,10800,2.5624837894790576e-05,8.389195277694328e-08,0.002114712799015521
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,10820,2.5448766996471544e-05,8.293134422590609e-08,0.002105577015417965
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,10840,2.530517028422554e-05,8.185799365775792e-08,0.0020959833293383765
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,10860,2.5178018582465185e-05,8.069170056787534e-08,0.002086151344961944
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,10880,2.502895929748596e-05,7.944781254751176e-08,0.002076339479503087
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,10900,2.4812886271768972e-05,7.81486291200062e-08,0.002066839285631621
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,10920,2.4500546535467696e-05,7.683606801853204e-08,0.00205796644260469
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,10940,2.4099053141821345e-05,7.55788341286201e-08,0.0020500435169401574
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,10960,2.3659888176529483e-05,7.446851580869551e-08,0.0020433717911310595
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,10980,2.3267253589413207e-05,7.360348376964088e-08,0.002038193918717991
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,11000,2.300762038628825e-05,7.306532878031957e-08,0.0020346541523570258
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,11020,2.293300553425676e-05,7.289671371743522e-08,0.002032765972260227
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,11040,2.3038809246230728e-05,7.308942554656861e-08,0.0020323962836278427
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,11060,2.327074271135887e-05,7.358689174327693e-08,0.00203327091541539
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,11080,2.355537766254885e-05,7.429885033258254e-08,0.002034999903549601
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,11100,2.3833503006742473e-05,7.512081466945486e-08,0.0020371158952349577
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,11120,2.4077516123653842e-05,7.595011164082677e-08,0.0020391171531903623
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,11140,2.4287081573405802e-05,7.66937802848533e-08,0.0020405083335468433
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,11160,2.4469911129765313e-05,7.726917795533583e-08,0.0020408358456925233
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,11180,2.4621422632540364e-05,7.76023818260807e-08,0.002039717825160196
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,11200,2.4716267605653835e-05,7.762999020693995e-08,0.0020368698872941862
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,11220,2.4716548544385305e-05,7.730666332431135e-08,0.002032126720633308
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,11240,2.459095389878434e-05,7.661593117228027e-08,0.0020254574568670447
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,11260,2.433304223872408e-05,7.557853963849337e-08,0.0020169713581335968
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,11280,2.3968265438080717e-05,7.42529640100631e-08,0.002006910870890552
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,11300,2.3545688458730402e-05,7.272647243108943e-08,0.00199563147433594
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,11320,2.311830310302426e-05,7.10999593610262e-08,0.001983570831666729
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,11340,2.2722427026907338e-05,6.947275359853178e-08,0.001971211947703568
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,11360,2.2368294312716593e-05,6.793298499771505e-08,0.0019590452806056034
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,11380,2.2047806414924343e-05,6.655533703325833e-08,0.0019475331396014502
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,11400,2.1754349180438414e-05,6.540345946770554e-08,0.0019370774327461906
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,11420,2.1501525678049267e-05,6.453171551637493e-08,0.0019279905037834213
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,11440,2.1327979653735125e-05,6.398179824146366e-08,0.0019204693806246895
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,11460,2.1283195681820068e-05,6.377349888800343e-08,0.001914575904661187
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,11480,2.1400363827692866e-05,6.389331673115062e-08,0.0019102273872535342
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,11500,2.1671766884535953e-05,6.428713549347376e-08,0.0019072028324170133
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,11520,2.204230885197268e-05,6.48624429479272e-08,0.00190516742101514
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,11540,2.242533014924881e-05,6.550190902523956e-08,0.0019037134339121484
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,11560,2.2731285944958127e-05,6.608536051375125e-08,0.0019024109161793572
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,11580,2.2895511847257053e-05,6.65134967173242e-08,0.0019008582507106992
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,11600,2.2895776583442406e-05,6.672564753160137e-08,0.001898722755356812
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,11620,2.2756100488255375e-05,6.670585934662188e-08,0.0018957644844404757
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,11640,2.2536575491033807e-05,6.647579344626342e-08,0.001891841468296497
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,11660,2.231117384888583e-05,6.607773019723373e-08,0.001886899888552404
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,11680,2.2139388718192406e-05,6.555456111279057e-08,0.0018809563877231804
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,11700,2.204248548972928e-05,6.493459089179643e-08,0.0018740806376693361
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,11720,2.1996154602820896e-05,6.422679737008719e-08,0.001866384196172706
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,11740,2.1944139207550755e-05,6.342769420103478e-08,0.0018580174219382998
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,11760,2.1825960583214136e-05,6.253594352426117e-08,0.0018491715117145945
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,11780,2.1605412997486247e-05,6.156752433220114e-08,0.0018400795126495718
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,11800,2.128828799683034e-05,6.05640683611075e-08,0.0018310098228731509
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,11820,2.0923396056248788e-05,5.9590025230232824e-08,0.0018222484227449372
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,11840,2.0586313972226316e-05,5.871923662234546e-08,0.0018140707782700169
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,11860,2.035066116479965e-05,5.801607916300355e-08,0.0018067090562469122
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,11880,2.0258047201926543e-05,5.751857776528646e-08,0.0018003229632979128
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,11900,2.030146238959037e-05,5.7229910883221935e-08,0.0017949819718060189
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,11920,2.0431316330350492e-05,5.712109773722829e-08,0.0017906631202394638
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,11940,2.0579903508539348e-05,5.7143064311621083e-08,0.0017872635035230515
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,11960,2.069022742015123e-05,5.724272162527244e-08,0.0017846221603524102
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,11980,2.0736000906681996e-05,5.737657413421027e-08,0.0017825440887658983
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,12000,2.07266876701408e-05,5.751699665157428e-08,0.0017808201671156404
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,12020,2.0697889616388204e-05,5.764980724742852e-08,0.001779240060815269
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,12040,2.0691706099259166e-05,5.7765552795990827e-08,0.001777599108465642
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,12060,2.073499345035992e-05,5.7849438354212745e-08,0.0017757029715605476
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,12080,2.082495588173009e-05,5.7875122094069864e-08,0.0017733744124643958
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,12100,2.09287043303173e-05,5.780566819657551e-08,0.0017704648725201107
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,12120,2.0996447282214142e-05,5.7601698674747404e-08,0.0017668704476985109
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,12140,2.0981388816311458e-05,5.7233606059331477e-08,0.0017625488091110397
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,12160,2.0857515135369315e-05,5.669290546045369e-08,0.0017575319038479773
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,12180,2.0628926783332694e-05,5.5998128873496755e-08,0.0017519296005195667
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,12200,2.032824061025157e-05,5.519290356692519e-08,0.0017459216679421735
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,12220,2.0005076796937945e-05,5.4336997363374495e-08,0.0017397387095802617
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,12240,1.970875240371917e-05,5.3493777948943055e-08,0.0017336356788223556
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,12260,1.9471863776309004e-05,5.271860937725026e-08,0.0017278632720484403
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,12280,1.9301846481813744e-05,5.205184517090289e-08,0.001722642312676358
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,12300,1.9184178296982374e-05,5.15178045466802e-08,0.0017181444444251113
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,12320,1.909488965585279e-05,5.112853554076202e-08,0.0017144799304921862
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,12340,1.9015585840470814e-05,5.0889395922931735e-08,0.0017116912221662405
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,12360,1.894401071478105e-05,5.0803160820539484e-08,0.0017097500574766683
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,12380,1.889621089673418e-05,5.087044984905531e-08,0.0017085563928667142
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,12400,1.890003792688526e-05,5.108614889101637e-08,0.0017079390058443627
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,12420,1.8982746617443443e-05,5.1433358145419605e-08,0.001707659278086139
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,12440,1.9157531681912154e-05,5.187754706717507e-08,0.001707420629057593
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,12460,1.9414363637432144e-05,5.2363720557530025e-08,0.0017068858341763198
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,12480,1.9718643362395615e-05,5.281857629393927e-08,0.001705703054487232
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,12500,2.0017639020889485e-05,5.3158206603926006e-08,0.0017035392820850604
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,12520,2.0251676099102183e-05,5.3300319453192246e-08,0.0017001177213252837
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,12540,2.03663216462892e-05,5.317863037770931e-08,0.0016952539850389606
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,12560,2.0322915369228315e-05,5.2756309890100717e-08,0.001688885284348357
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,12580,2.0106235259014757e-05,5.203532551720236e-08,0.0016810871833595686
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,12600,1.9728851114581453e-05,5.10592218956607e-08,0.0016720739328720856
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,12620,1.923171308006156e-05,4.990821784317534e-08,0.0016621807113345627
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,12640,1.868010715781437e-05,4.8687197610336463e-08,0.0016518289929788898
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,12660,1.8153878737741515e-05,4.750884528836874e-08,0.0016414793029477705
beta_fixed_vs_variable_focused,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,12680,1.773168172491372e-05,4.6475382119159914e-08,0.001631578226191657
